pH,kelembaban,suhu,sehat,prediksi_kondisi
6.0,65,29,0,Subur
6.5,55,30,1,Subur
7.0,70,31,0,Cukup Subur
5.8,60,28,1,Kurang Subur
6.2,50,29,0,Cukup Subur
6.7,75,30,1,Kurang Subur
5.5,70,27,0,Cukup Subur
6.0,65,28,1,Cukup Subur
6.3,80,29,0,Cukup Subur
5.9,55,26,1,Cukup Subur
6.1,45,27,0,Subur
6.5,60,28,1,Subur
5.7,75,30,0,Cukup Subur
6.4,60,31,1,Kurang Subur
6.8,85,32,0,Subur
6.2,50,28,1,Cukup Subur
6.6,40,29,0,Kurang Subur
7.1,65,30,1,Subur
5.6,80,31,0,Subur
6.3,70,32,1,Kurang Subur
6.9,90,33,0,Kurang Subur
5.8,60,27,1,Kurang Subur
6.2,50,28,0,Kurang Subur
6.7,75,29,1,Cukup Subur
6.0,55,26,0,Cukup Subur
6.4,45,27,1,Subur
7.0,65,28,0,Cukup Subur
5.9,70,29,1,Subur
6.5,60,30,0,Kurang Subur
7.2,80,31,1,Subur
6.1,75,32,0,Subur
6.6,65,33,1,Cukup Subur
7.3,85,34,0,Cukup Subur
5.9,55,28,1,Kurang Subur
6.4,45,29,0,Subur
7.1,70,30,1,Cukup Subur
6.0,80,31,0,Cukup Subur
6.5,70,32,1,Kurang Subur
7.0,90,33,0,Cukup Subur
6.2,60,27,1,Kurang Subur
6.7,50,28,0,Subur
7.2,75,29,1,Subur
6.3,65,26,0,Subur
6.8,55,27,1,Subur
7.3,80,28,0,Kurang Subur
6.4,70,29,1,Cukup Subur
6.9,60,30,0,Subur
7.4,85,31,1,Subur
6.5,75,30,0,Kurang Subur
7.0,65,31,1,Cukup Subur
7.5,85,32,0,Cukup Subur
6.2,55,27,1,Kurang Subur
6.7,45,28,0,Cukup Subur
7.2,70,29,1,Kurang Subur
6.3,80,30,0,Subur
6.8,70,31,1,Subur
7.3,90,32,0,Kurang Subur
6.4,60,28,1,Subur
6.9,50,29,0,Kurang Subur
7.4,75,30,1,Subur
5.8,85,31,0,Kurang Subur
6.3,75,32,1,Subur
7.0,95,33,0,Kurang Subur
6.1,55,27,1,Kurang Subur
6.6,45,28,0,Kurang Subur
7.1,70,29,1,Kurang Subur
5.9,80,30,0,Cukup Subur
6.5,70,31,1,Subur
7.2,90,32,0,Cukup Subur
6.0,65,26,1,Subur
6.7,55,27,0,Cukup Subur
7.3,80,28,1,Subur
