pH,kelembaban,suhu,sehat
6.0,65,29,0  
6.5,55,30,1  
7.0,70,31,0  
5.8,60,28,1  
6.2,50,29,0  
6.7,75,30,1  
5.5,70,27,0  
6.0,65,28,1  
6.3,80,29,0  
5.9,55,26,1  
6.1,45,27,0  
6.5,60,28,1  
5.7,75,30,0  
6.4,60,31,1  
6.8,85,32,0  
6.2,50,28,1  
6.6,40,29,0  
7.1,65,30,1  
5.6,80,31,0  
6.3,70,32,1  
6.9,90,33,0  
5.8,60,27,1  
6.2,50,28,0  
6.7,75,29,1  
6.0,55,26,0  
6.4,45,27,1  
7.0,65,28,0  
5.9,70,29,1  
6.5,60,30,0  
7.2,80,31,1  
6.1,75,32,0  
6.6,65,33,1  
7.3,85,34,0  
5.9,55,28,1  
6.4,45,29,0  
7.1,70,30,1  
6.0,80,31,0  
6.5,70,32,1  
7.0,90,33,0  
6.2,60,27,1  
6.7,50,28,0  
7.2,75,29,1  
6.3,65,26,0  
6.8,55,27,1  
7.3,80,28,0  
6.4,70,29,1  
6.9,60,30,0  
7.4,85,31,1
6.5,75,30,0  
7.0,65,31,1  
7.5,85,32,0  
6.2,55,27,1  
6.7,45,28,0  
7.2,70,29,1  
6.3,80,30,0  
6.8,70,31,1  
7.3,90,32,0
6.4,60,28,1  
6.9,50,29,0  
7.4,75,30,1  
5.8,85,31,0  
6.3,75,32,1  
7.0,95,33,0  
6.1,55,27,1  
6.6,45,28,0  
7.1,70,29,1  
5.9,80,30,0  
6.5,70,31,1  
7.2,90,32,0  
6.0,65,26,1  
6.7,55,27,0  
7.3,80,28,1  