Suhu,kelembaban,pH,sehat
29,65,6.0,0
30,55,6.5,1
31,70,7.0,0
28,60,5.8,1
29,50,6.2,0
30,75,6.7,1
27,70,5.5,0
28,65,6.0,1
29,80,6.3,0
26,55,5.9,1
27,45,6.1,0
28,60,6.5,1
30,75,5.7,0
31,60,6.4,1
32,85,6.8,0
28,50,6.2,1
29,40,6.6,0
30,65,7.1,1
31,80,5.6,0
32,70,6.3,1
33,90,6.9,0
27,60,5.8,1
28,50,6.2,0
29,75,6.7,1
26,55,6.0,0
27,45,6.4,1
28,65,7.0,0
29,70,5.9,1
30,60,6.5,0
31,80,7.2,1
32,75,6.1,0
33,65,6.6,1
34,85,7.3,0
28,55,5.9,1
29,45,6.4,0
30,70,7.1,1
31,80,6.0,0
32,70,6.5,1
33,90,7.0,0
27,60,6.2,1
28,50,6.7,0
29,75,7.2,1
26,65,6.3,0
27,55,6.8,1
28,80,7.3,0
29,70,6.4,1
30,60,6.9,0
31,85,7.4,1
30,75,6.5,0
31,65,7.0,1
32,85,7.5,0
27,55,6.2,1
28,45,6.7,0
29,70,7.2,1
30,80,6.3,0
31,70,6.8,1
32,90,7.3,0
28,60,6.4,1
29,50,6.9,0
30,75,7.4,1
31,85,5.8,0
32,75,6.3,1
33,95,7.0,0
27,55,6.1,1
28,45,6.6,0
29,70,7.1,1
30,80,5.9,0
31,70,6.5,1
32,90,7.2,0
26,65,6.0,1
27,55,6.7,0
28,80,7.3,1